id	smile	real_rt	pred_rt	diff	diff_sq
0083_00082	CN1C=NC=C1CC(C(=O)O)NC(=O)CCN	139.8	166.74	26.94	725.76
0083_00111	CC(=O)N[C@@H](CCCCN)C(=O)O	156.0	258.68	102.68	10543.18
0083_00066	C1=CC(=CC=C1C(=O)N[C@@H](CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N	849.6	801.53	48.07	2310.72
0083_00113	C[N+](C)(C)CCCC[C@@H](C(=O)[O-])N	137.4	115.85	21.55	464.4
0083_00040	C1=NC(=C2C(=N1)N(C=N2)C3C4C(C(O3)CO)OP(=O)(O4)O)N	307.8	450.69	142.89	20417.55
0083_00095	C1=CC=C(C=C1)C[C@@H](C(=O)O)N	1009.8	921.76	88.04	7751.04
0083_00059	CC1C(NC(=O)N1)CCCCCC(=O)O	999.6	813.24	186.36	34730.05
0083_00141	C1=CNC(=O)NC1=O	163.2	195.71	32.51	1056.9
0083_00089	C(CC(=O)N)C(C(=O)O)N	147.0	85.29	61.71	3808.12
0083_00071	C1C2C(C(C(O2)N3C=NC4=C3N=C(NC4=O)N)O)OP(=O)(O1)O	643.8	472.25	171.55	29429.4
0083_00088	C(C(C(=O)O)N)SSCC(C(=O)O)N	145.2	80.14	65.06	4232.8
0083_00037	CSCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O	763.2	484.75	278.45	77534.4
0083_00022	CN1C=NC(=N)C2=C1N=CN2	156.0	436.89	280.89	78899.2
0083_00010	C1=C(C(=O)NC(=O)N1)C(=O)O	257.4	275.51	18.11	327.97
0083_00104	CC(=CCNC1=NC=NC2=C1NC=N2)C	988.8	658.2	330.6	109296.35
0083_00100	CC/C=C\C[C@@H]1[C@H](CCC1=O)CC(=O)OC	1360.8	1157.62	203.18	41282.11
0083_00068	C(C(=O)O)N=C(N)N	147.0	145.24	1.76	3.1
0083_00094	CS(=N)(=O)CC[C@@H](C(=O)O)N	145.2	196.03	50.83	2583.69
0083_00118	C(COC(=O)CCC(=O)O)C(C(=O)O)N	159.0	490.08	331.08	109613.96
0083_00048	C1=C(NC=N1)CC(C(=O)O)NC(=O)CCN	137.4	158.57	21.17	448.17
0083_00064	CC(C)(CO)[C@H](C(=O)NCCC(=O)O)O	662.4	629.04	33.36	1112.89
0083_00102	CN1C=NC=C1C[C@@H](C(=O)O)N	139.8	112.88	26.92	724.69
